,City_ID,Year,Province_n,Wheat,Maize,Rice
5220,C107,1991,Henan,3,2,1
5221,C107,1992,Henan,3,2,1
5222,C107,1993,Henan,3,2,1
5223,C107,1994,Henan,3,2,1
5224,C107,1995,Henan,3,1,1
5225,C107,1996,Henan,3,2,1
5226,C107,1997,Henan,3,1,1
5227,C107,1998,Henan,4,2,1
5228,C107,1999,Henan,3,2,1
5229,C107,2000,Henan,4,2,1
5230,C107,2001,Henan,3,2,0
5231,C107,2002,Henan,3,2,0
5232,C107,2003,Henan,3,2,1
5233,C107,2004,Henan,3,2,0
5234,C107,2005,Henan,3,2,0
5235,C107,2006,Henan,3,2,0
5236,C107,2007,Henan,3,2,0
5237,C107,2008,Henan,3,2,1
5238,C107,2009,Henan,3,2,1
5239,C107,2010,Henan,3,2,1
5240,C107,2011,Henan,3,2,1
5241,C107,2012,Henan,3,2,1
5242,C107,2013,Henan,3,2,1
5292,C109,1965,Henan,3,1,1
5293,C109,1966,Henan,3,1,1
5294,C109,1967,Henan,3,1,1
5295,C109,1968,Henan,4,1,1
5296,C109,1969,Henan,4,2,1
5297,C109,1970,Henan,5,2,1
5298,C109,1971,Henan,5,2,1
5299,C109,1972,Henan,5,2,1
5300,C109,1973,Henan,5,2,1
5301,C109,1974,Henan,6,3,1
5302,C109,1975,Henan,6,3,1
5303,C109,1976,Henan,7,4,1
5304,C109,1977,Henan,7,4,1
5305,C109,1978,Henan,7,4,1
5306,C109,1979,Henan,7,4,1
5307,C109,1980,Henan,7,4,1
5308,C109,1981,Henan,6,3,1
5309,C109,1982,Henan,6,3,1
5310,C109,1983,Henan,6,3,1
5311,C109,1984,Henan,7,3,1
5312,C109,1985,Henan,6,3,1
5313,C109,1986,Henan,6,3,1
5314,C109,1987,Henan,6,3,1
5315,C109,1988,Henan,7,3,1
5316,C109,1989,Henan,7,4,1
5317,C109,1990,Henan,7,4,1
5318,C109,1991,Henan,7,4,1
5319,C109,1992,Henan,7,4,1
5320,C109,1993,Henan,8,4,1
5321,C109,1994,Henan,8,4,1
5322,C109,1995,Henan,8,4,1
5323,C109,1996,Henan,8,5,1
5324,C109,1997,Henan,9,5,2
5325,C109,1998,Henan,9,5,1
5326,C109,1999,Henan,9,5,1
5327,C109,2000,Henan,9,5,2
5328,C109,2001,Henan,10,5,2
5329,C109,2002,Henan,10,5,2
5330,C109,2003,Henan,9,5,2
5331,C109,2004,Henan,9,6,1
5332,C109,2005,Henan,10,6,1
5333,C109,2006,Henan,10,6,1
5334,C109,2007,Henan,10,6,2
5335,C109,2008,Henan,10,6,2
5336,C109,2009,Henan,10,6,2
5337,C109,2010,Henan,10,6,2
5338,C109,2011,Henan,10,6,2
5339,C109,2012,Henan,11,7,2
5340,C109,2013,Henan,10,7,2
5439,C112,1965,Henan,2,1,1
5440,C112,1966,Henan,3,1,1
5441,C112,1967,Henan,3,1,1
5442,C112,1968,Henan,3,1,1
5443,C112,1969,Henan,4,1,1
5444,C112,1970,Henan,4,2,1
5445,C112,1971,Henan,4,2,1
5446,C112,1972,Henan,4,2,1
5447,C112,1973,Henan,5,2,1
5448,C112,1974,Henan,5,2,1
5449,C112,1975,Henan,6,3,1
5450,C112,1976,Henan,6,3,1
5451,C112,1977,Henan,6,3,1
5452,C112,1978,Henan,6,3,1
5453,C112,1979,Henan,6,3,1
5454,C112,1980,Henan,6,3,1
5455,C112,1981,Henan,5,3,1
5456,C112,1982,Henan,5,2,1
5457,C112,1983,Henan,5,3,1
5458,C112,1984,Henan,6,2,1
5459,C112,1985,Henan,5,3,1
5460,C112,1986,Henan,5,3,1
5461,C112,1987,Henan,5,3,1
5462,C112,1988,Henan,6,3,1
5463,C112,1989,Henan,6,3,1
5464,C112,1990,Henan,6,4,1
5465,C112,1991,Henan,6,4,1
5466,C112,1992,Henan,6,4,1
5467,C112,1993,Henan,6,4,1
5468,C112,1994,Henan,6,4,1
5469,C112,1995,Henan,6,4,1
5470,C112,1996,Henan,6,4,1
5471,C112,1997,Henan,7,4,1
5472,C112,1998,Henan,7,4,1
5473,C112,1999,Henan,6,5,1
5474,C112,2000,Henan,7,5,1
5475,C112,2001,Henan,6,5,1
5476,C112,2002,Henan,6,5,1
5477,C112,2003,Henan,6,5,1
5478,C112,2004,Henan,6,5,1
5479,C112,2005,Henan,6,5,1
5480,C112,2006,Henan,6,5,1
5481,C112,2007,Henan,6,5,1
5482,C112,2008,Henan,6,5,1
5483,C112,2009,Henan,6,5,1
5484,C112,2010,Henan,6,5,1
5485,C112,2011,Henan,6,5,1
5486,C112,2012,Henan,6,5,1
5487,C112,2013,Henan,5,5,1
10094,C207,1965,Neimeng,3,1,0
10095,C207,1966,Neimeng,3,1,0
10096,C207,1967,Neimeng,3,1,0
10097,C207,1968,Neimeng,3,1,0
10098,C207,1969,Neimeng,3,1,0
10099,C207,1970,Neimeng,3,1,0
10100,C207,1971,Neimeng,3,1,0
10101,C207,1972,Neimeng,3,1,0
10102,C207,1973,Neimeng,3,1,0
10103,C207,1974,Neimeng,3,1,0
10104,C207,1975,Neimeng,3,1,0
10105,C207,1976,Neimeng,4,1,0
10106,C207,1977,Neimeng,4,1,0
10107,C207,1978,Neimeng,4,1,0
10108,C207,1979,Neimeng,4,1,0
10109,C207,1980,Neimeng,3,1,0
10110,C207,1981,Neimeng,3,1,0
10111,C207,1982,Neimeng,3,1,0
10112,C207,1983,Neimeng,3,1,0
10113,C207,1984,Neimeng,3,1,0
10114,C207,1985,Neimeng,3,1,0
10115,C207,1986,Neimeng,3,1,0
10116,C207,1987,Neimeng,3,1,0
10117,C207,1988,Neimeng,3,1,0
10118,C207,1989,Neimeng,4,1,0
10119,C207,1990,Neimeng,4,1,0
10120,C207,1991,Neimeng,4,1,0
10121,C207,1992,Neimeng,5,2,0
10122,C207,1993,Neimeng,5,2,0
10123,C207,1994,Neimeng,5,2,0
10124,C207,1995,Neimeng,5,2,0
10125,C207,1996,Neimeng,5,2,0
10126,C207,1997,Neimeng,5,2,0
10127,C207,1998,Neimeng,5,3,0
10128,C207,1999,Neimeng,6,3,0
10129,C207,2000,Neimeng,5,3,0
10130,C207,2001,Neimeng,5,3,0
10131,C207,2002,Neimeng,5,3,0
10132,C207,2003,Neimeng,4,4,0
10133,C207,2004,Neimeng,5,4,0
10134,C207,2005,Neimeng,5,4,0
10135,C207,2006,Neimeng,5,4,0
10136,C207,2007,Neimeng,6,4,0
10137,C207,2008,Neimeng,4,5,0
10138,C207,2009,Neimeng,5,5,0
10139,C207,2010,Neimeng,6,5,0
10140,C207,2011,Neimeng,4,6,0
10141,C207,2012,Neimeng,6,6,0
10142,C207,2013,Neimeng,5,6,0
10143,C208,1965,Neimeng,1,1,0
10144,C208,1966,Neimeng,1,1,0
10145,C208,1967,Neimeng,1,1,0
10146,C208,1968,Neimeng,1,1,0
10147,C208,1969,Neimeng,1,1,0
10148,C208,1970,Neimeng,2,1,0
10149,C208,1971,Neimeng,1,1,0
10150,C208,1972,Neimeng,2,1,0
10151,C208,1973,Neimeng,2,1,0
10152,C208,1974,Neimeng,2,1,0
10153,C208,1975,Neimeng,2,1,0
10154,C208,1976,Neimeng,2,1,0
10155,C208,1977,Neimeng,2,1,0
10156,C208,1978,Neimeng,2,1,0
10157,C208,1979,Neimeng,2,1,0
10158,C208,1980,Neimeng,2,1,0
10159,C208,1981,Neimeng,2,1,0
10160,C208,1982,Neimeng,1,1,0
10161,C208,1983,Neimeng,2,1,0
10162,C208,1984,Neimeng,2,1,0
10163,C208,1985,Neimeng,2,1,0
10164,C208,1986,Neimeng,2,1,0
10165,C208,1987,Neimeng,2,1,0
10166,C208,1988,Neimeng,2,1,0
10167,C208,1989,Neimeng,2,1,0
10168,C208,1990,Neimeng,2,1,0
10169,C208,1991,Neimeng,2,1,0
10170,C208,1992,Neimeng,3,1,0
10171,C208,1993,Neimeng,3,1,0
10172,C208,1994,Neimeng,2,1,0
10173,C208,1995,Neimeng,2,2,0
10174,C208,1996,Neimeng,2,2,0
10175,C208,1997,Neimeng,3,2,0
10176,C208,1998,Neimeng,2,2,0
10177,C208,1999,Neimeng,2,2,0
10178,C208,2000,Neimeng,2,2,0
10179,C208,2001,Neimeng,2,3,0
10180,C208,2002,Neimeng,1,3,0
10181,C208,2003,Neimeng,1,3,0
10182,C208,2004,Neimeng,1,3,0
10183,C208,2005,Neimeng,2,3,0
10184,C208,2006,Neimeng,2,3,0
10185,C208,2007,Neimeng,2,4,0
